iteration,chain,true_state_scenario,cost_model,cost_hybrid,cost_manual
5120,1,porosity,326.8393219356443,290.67954263664467,300
5121,1,no_anomaly,43.61960743280933,15.276650720741618,100
5121,1,lack_of_penetration,509.7472095271352,603.6834037287975,600
5121,1,cracking,1063.9181715714412,1150.5415765833136,800
5121,1,porosity,382.11013823765074,350.87253402817817,300
5122,1,no_anomaly,36.93004465637221,14.03159153334932,100
5122,1,lack_of_penetration,534.3134024199719,609.8491966290718,600
5122,1,cracking,925.8745426961741,1015.2440812471439,800
5122,1,porosity,347.81728511120457,317.1846364621016,300
5123,1,no_anomaly,34.65945132152173,17.331124102742354,100
5123,1,lack_of_penetration,596.8346122670972,692.7177014245693,600
5123,1,cracking,881.1949620468395,958.5895919280438,800
5123,1,porosity,370.8638395780908,351.0763540711927,300
5124,1,no_anomaly,44.21178405048485,18.453400904685648,100
5124,1,lack_of_penetration,592.6848869405827,659.6705628479015,600
5124,1,cracking,859.9992996297524,950.9012925820267,800
5124,1,porosity,411.75953733742426,390.1236595918725,300
5125,1,no_anomaly,37.44969634926824,12.765744781521507,100
5125,1,lack_of_penetration,574.377936590308,642.1541206468352,600
5125,1,cracking,861.0416582824028,940.1917081156253,800
5125,1,porosity,434.8335264878656,404.4493739160812,300
5126,1,no_anomaly,56.76221892988681,15.523386611538903,100
5126,1,lack_of_penetration,676.9238897153622,762.4632553428816,600
5126,1,cracking,836.1628120832722,925.5738517564673,800
5126,1,porosity,360.1070987877318,334.1312161667957,300
5127,1,no_anomaly,22.83436967045818,12.972161293079335,100
5127,1,lack_of_penetration,638.2435246269921,732.2186677271792,600
5127,1,cracking,897.2437678149535,986.37657872072,800
5127,1,porosity,364.8917920546171,338.98992456050485,300
5128,1,no_anomaly,62.20881961246985,17.371279471200097,100
5128,1,lack_of_penetration,521.5631943224842,611.9279912192541,600
5128,1,cracking,790.7283920292087,880.1938826124167,800
5128,1,porosity,348.02656597999487,328.44507970317363,300
5129,1,no_anomaly,18.44469650006092,14.169747649673955,100
5129,1,lack_of_penetration,698.4966165647519,782.930516909202,600
5129,1,cracking,1009.1316229082685,1092.6412154320212,800
5129,1,porosity,332.37081811931847,307.35369954119057,300
5130,1,no_anomaly,60.41287896753305,13.344609134689916,100
5130,1,lack_of_penetration,633.5880713793177,719.3810484647857,600
5130,1,cracking,893.6055485093456,978.1470027015987,800
5130,1,porosity,357.9416915477252,309.67309852536255,300
5131,1,no_anomaly,60.41287896753305,13.344609134689916,100
5131,1,lack_of_penetration,633.5880713793177,719.3810484647857,600
5131,1,cracking,893.6055485093456,978.1470027015987,800
5131,1,porosity,357.9416915477252,309.67309852536255,300
5132,1,no_anomaly,17.34795932544671,15.380048725890672,100
5132,1,lack_of_penetration,533.5701986293717,614.5600603058612,600
5132,1,cracking,917.2515908989803,1002.4170450160967,800
5132,1,porosity,358.6956881819713,333.04301619436905,300
5133,1,no_anomaly,17.089132791676757,14.161181452346343,100
5133,1,lack_of_penetration,1345.8938910823426,1427.3949627840461,600
5133,1,cracking,860.0712105468142,949.4707476726531,800
5133,1,porosity,388.0009068720519,381.3912116142875,300
5134,1,no_anomaly,19.056145962126052,16.28762021337399,100
5134,1,lack_of_penetration,1030.4013797999914,1115.7065171732156,600
5134,1,cracking,785.5538305892749,876.0610933579101,800
5134,1,porosity,427.1114792700246,424.5800924453411,300
5135,1,no_anomaly,22.84061181008287,5.04442946220597,100
5135,1,lack_of_penetration,579.7697887485272,662.6156600959928,600
5135,1,cracking,804.0994513558742,900.9608552857646,800
5135,1,porosity,390.503845570752,293.0402387330273,300
5136,1,no_anomaly,29.564352500636872,15.604860167245686,100
5136,1,lack_of_penetration,729.2823402217148,819.9651135212657,600
5136,1,cracking,1010.5681204272556,1101.7920537335508,800
5136,1,porosity,385.3354370539423,375.73996255783265,300
5137,1,no_anomaly,39.26528420081156,11.15521334871833,100
5137,1,lack_of_penetration,620.6536664323368,706.1270776021825,600
5137,1,cracking,893.3356647773278,984.0785240130188,800
5137,1,porosity,408.59235345235055,335.9186358302869,300
5138,1,no_anomaly,23.06253427177745,8.249204138725695,100
5138,1,lack_of_penetration,613.596248465806,697.6517980329074,600
5138,1,cracking,761.5267841695402,854.5480371747177,800
5138,1,porosity,337.9996867424212,321.80482037431386,300
5139,1,no_anomaly,16.300402753393595,8.067194324979045,100
5139,1,lack_of_penetration,849.2782577846787,923.2243231756039,600
5139,1,cracking,764.7666243187572,848.2869719521839,800
5139,1,porosity,323.41729278211847,309.97741098139704,300
5140,1,no_anomaly,62.57749989766836,23.11735343690304,100
5140,1,lack_of_penetration,551.2563020519129,641.8189744492151,600
5140,1,cracking,852.0881369725754,945.4676334237228,800
5140,1,porosity,392.43222988170453,341.7652273263419,300
5141,1,no_anomaly,20.45875951309947,17.328272354033945,100
5141,1,lack_of_penetration,969.6960099603948,1049.5732764518843,600
5141,1,cracking,1064.0644580841822,1125.0350085203158,800
5141,1,porosity,311.37028179747773,286.84317365660394,300
5142,1,no_anomaly,20.45875951309947,17.328272354033945,100
5142,1,lack_of_penetration,969.6960099603948,1049.5732764518843,600
5142,1,cracking,1064.0644580841822,1125.0350085203158,800
5142,1,porosity,311.37028179747773,286.84317365660394,300
5143,1,no_anomaly,20.45875951309947,17.328272354033945,100
5143,1,lack_of_penetration,969.6960099603948,1049.5732764518843,600
5143,1,cracking,1064.0644580841822,1125.0350085203158,800
5143,1,porosity,311.37028179747773,286.84317365660394,300
5144,1,no_anomaly,24.849178973310543,17.678093935697383,100
5144,1,lack_of_penetration,829.9329438425183,909.3791980979298,600
5144,1,cracking,833.6152928354101,912.9906552303424,800
5144,1,porosity,285.1740773569733,267.9805587197266,300
5145,1,no_anomaly,24.849178973310543,17.678093935697383,100
5145,1,lack_of_penetration,829.9329438425183,909.3791980979298,600
5145,1,cracking,833.6152928354101,912.9906552303424,800
5145,1,porosity,285.1740773569733,267.9805587197266,300
5146,1,no_anomaly,49.77968157291146,13.882740011648131,100
5146,1,lack_of_penetration,543.3339474729199,633.7587530890528,600
5146,1,cracking,1011.8081705727795,1101.2714117748696,800
5146,1,porosity,450.9091429765459,420.7748541377779,300
5147,1,no_anomaly,39.66911833751428,19.912876964434034,100
5147,1,lack_of_penetration,615.1266810246229,712.8395504577412,600
5147,1,cracking,914.8366707671906,987.989522185298,800
5147,1,porosity,276.71885352529796,253.92960427442824,300
5148,1,no_anomaly,30.489160969730612,11.259446955808196,100
5148,1,lack_of_penetration,741.3388127067856,793.2059719246184,600
5148,1,cracking,899.8258916910438,992.0477845507124,800
5148,1,porosity,339.7909295051667,281.76921719294023,300
5149,1,no_anomaly,41.19901008644429,21.840404810522337,100
5149,1,lack_of_penetration,505.44963373089706,603.925734352643,600
5149,1,cracking,909.1655891121616,990.0143521883438,800
5149,1,porosity,408.2424491190749,397.8053358608104,300
5150,1,no_anomaly,53.25886409935296,10.822050648767755,100
5150,1,lack_of_penetration,1003.9132139117598,1095.7629257923077,600
5150,1,cracking,1016.5201647123126,1097.2418826527228,800
5150,1,porosity,383.27862461979123,351.27846755223936,300
5151,1,no_anomaly,29.879406866477883,22.295237378974864,100
5151,1,lack_of_penetration,532.1533887035743,628.9668642683346,600
5151,1,cracking,801.5009198454587,896.5192886396006,800
5151,1,porosity,333.81806276657846,298.9773963204751,300
5152,1,no_anomaly,30.367062783538955,23.807000494555183,100
5152,1,lack_of_penetration,569.3558403324853,638.8133598194427,600
5152,1,cracking,816.0352108165636,909.0725844216395,800
5152,1,porosity,314.96782390712167,286.2433621871673,300
5153,1,no_anomaly,73.33407716536261,14.949825513443873,100
5153,1,lack_of_penetration,557.7689627830262,649.2637589561585,600
5153,1,cracking,995.8446882275267,1085.5490095402927,800
5153,1,porosity,439.22482765605855,401.59532233124537,300
5154,1,no_anomaly,14.394182574736162,10.561786042487544,100
5154,1,lack_of_penetration,671.724663213219,763.9861359097184,600
5154,1,cracking,825.1357088585829,911.572350335407,800
5154,1,porosity,306.8207856241147,297.0960526695068,300
5155,1,no_anomaly,72.38641819391243,18.281021321297622,100
5155,1,lack_of_penetration,540.7922142386379,627.804820784103,600
5155,1,cracking,1063.3466439507256,1149.8324848090458,800
5155,1,porosity,444.3467267553388,399.9422442931505,300
5156,1,no_anomaly,21.34857722547935,14.789439467591198,100
5156,1,lack_of_penetration,563.5149189056025,651.8432195515992,600
5156,1,cracking,894.2939317677286,987.866812658937,800
5156,1,porosity,345.13922680018044,338.35107973492575,300
5157,1,no_anomaly,12.880382273250566,5.678166291192899,100
5157,1,lack_of_penetration,606.6786603080233,694.8724220415634,600
5157,1,cracking,1111.4931296638613,1194.0843300858144,800
5157,1,porosity,406.83161070158064,368.42477973233565,300
5158,1,no_anomaly,50.57054954875665,24.218842670624184,100
5158,1,lack_of_penetration,597.541165112574,687.2143676413269,600
5158,1,cracking,773.7348953761743,866.9479610726893,800
5158,1,porosity,317.3425797705693,300.8387777706035,300
5159,1,no_anomaly,50.2540282432148,23.814046671578712,100
5159,1,lack_of_penetration,531.0120374940221,613.3039621906852,600
5159,1,cracking,988.8735724561358,1067.311503888164,800
5159,1,porosity,400.5312865518355,393.5318799562947,300
5160,1,no_anomaly,45.34584219764108,24.233267274934736,100
5160,1,lack_of_penetration,566.6148958492756,632.87870537934,600
5160,1,cracking,799.5417511338754,873.6244961643484,800
5160,1,porosity,379.0516376819613,362.3776555688539,300
5161,1,no_anomaly,18.32650658458971,12.45680849909832,100
5161,1,lack_of_penetration,668.5974768682403,763.3920341901646,600
5161,1,cracking,1100.69763149192,1190.5732835998274,800
5161,1,porosity,357.7788626762375,318.112559405934,300
5162,1,no_anomaly,19.684569021703354,9.243991088210908,100
5162,1,lack_of_penetration,683.2288657078923,755.5248647635615,600
5162,1,cracking,1036.764470576793,1122.478265814623,800
5162,1,porosity,362.8981912755629,338.55381784354654,300
5163,1,no_anomaly,15.973957114113407,13.915229292649641,100
5163,1,lack_of_penetration,760.1911790806656,846.1691811820323,600
5163,1,cracking,1019.8153676034364,1102.5107030066633,800
5163,1,porosity,363.6668021384105,306.15449882460547,300
5164,1,no_anomaly,18.65276528304726,10.658979686289156,100
5164,1,lack_of_penetration,603.6298371010553,692.0484039118251,600
5164,1,cracking,896.1559561219249,984.1016878785744,800
5164,1,porosity,366.77795085994364,351.7528843774385,300
5165,1,no_anomaly,52.649697602927944,17.25249290437608,100
5165,1,lack_of_penetration,549.2642993050317,632.464108294946,600
5165,1,cracking,878.0233147477832,972.2495673558154,800
5165,1,porosity,375.4639157259629,332.65475782860597,300
5166,1,no_anomaly,62.03762840580917,20.38715836819363,100
5166,1,lack_of_penetration,736.6887513709145,819.1852059614059,600
5166,1,cracking,836.7662149587785,932.8264117969305,800
5166,1,porosity,381.53653134395415,348.4300731456554,300
5167,1,no_anomaly,19.50883620686372,11.964656008728753,100
5167,1,lack_of_penetration,533.5589356915929,622.8658241698618,600
5167,1,cracking,1002.6775629537498,1090.203247839007,800
5167,1,porosity,360.65793061197996,330.0489053084905,300
5168,1,no_anomaly,55.52162881554764,20.30716808311752,100
5168,1,lack_of_penetration,561.7993440671673,654.7468200901906,600
5168,1,cracking,763.2668833107259,858.6124408230658,800
5168,1,porosity,345.80917030572834,330.22300399023925,300
5169,1,no_anomaly,64.90695453791632,26.311002319786944,100
5169,1,lack_of_penetration,632.1304337127766,721.6496947364606,600
5169,1,cracking,840.6514917377468,927.4528463781711,800
5169,1,porosity,337.29896817831536,318.3452444276949,300
5170,1,no_anomaly,16.932687571114126,9.038467493565186,100
5170,1,lack_of_penetration,632.1612068022032,715.2220953562471,600
5170,1,cracking,818.8688243170885,913.127957845793,800
5170,1,porosity,356.12858955312925,327.9528589104559,300
5171,1,no_anomaly,26.519127604605956,11.41190886878459,100
5171,1,lack_of_penetration,581.0363902271419,662.2993340723584,600
5171,1,cracking,1119.6342068156546,1206.3159881549248,800
5171,1,porosity,366.38509496443055,348.0342873071564,300
5172,1,no_anomaly,33.15833439084621,14.460166516869084,100
5172,1,lack_of_penetration,1123.7681703826102,1151.146412174027,600
5172,1,cracking,1022.7652660852754,1109.7118340266732,800
5172,1,porosity,413.71558776379504,358.41868743742884,300
5173,1,no_anomaly,41.295121580198185,17.984016057055698,100
5173,1,lack_of_penetration,527.0831032753448,622.184691087886,600
5173,1,cracking,819.0522591769525,905.3476833490944,800
5173,1,porosity,410.94007198570284,346.4464246159354,300
5174,1,no_anomaly,31.620630859534316,14.455553567083754,100
5174,1,lack_of_penetration,547.9424046139017,607.3675252051468,600
5174,1,cracking,905.8636893057695,998.5724844327864,800
5174,1,porosity,300.79691960683016,289.7569387868769,300
5175,1,no_anomaly,32.11811833230715,19.38395512637991,100
5175,1,lack_of_penetration,647.9850656332193,743.3097028249382,600
5175,1,cracking,825.4767630391085,903.8445008611084,800
5175,1,porosity,429.18087915793626,384.77664596011243,300
5176,1,no_anomaly,45.473857557536135,14.317555631599106,100
5176,1,lack_of_penetration,530.3797936407356,613.3586634344796,600
5176,1,cracking,889.0792134307301,982.7756173027176,800
5176,1,porosity,314.37069356227346,305.0655363747209,300
5177,1,no_anomaly,19.08405387915952,14.426200009953098,100
5177,1,lack_of_penetration,1129.9030899199713,1220.6805412679976,600
5177,1,cracking,915.1979494974072,991.2805898377803,800
5177,1,porosity,410.3971397551283,341.8980095135199,300
5178,1,no_anomaly,59.63397939929117,18.04781319743845,100
5178,1,lack_of_penetration,520.3434701618713,612.4382899406307,600
5178,1,cracking,881.5851931866358,976.2510315360796,800
5178,1,porosity,346.77587810859933,336.256925366823,300
5179,1,no_anomaly,42.812383564167554,11.859561005616243,100
5179,1,lack_of_penetration,537.5671524924641,635.5400839627071,600
5179,1,cracking,942.4421409794254,1033.8072358532797,800
5179,1,porosity,328.0500121625706,304.7613263637222,300
5180,1,no_anomaly,21.555642789516085,10.379545657274814,100
5180,1,lack_of_penetration,926.5881739487479,1019.3534528941468,600
5180,1,cracking,968.0308097859745,1038.103492415,800
5180,1,porosity,366.79069065505496,351.84341779852355,300
5181,1,no_anomaly,59.728244317518794,20.464168955801696,100
5181,1,lack_of_penetration,548.5089229961186,638.7729527365773,600
5181,1,cracking,777.3387512690349,873.3691805673731,800
5181,1,porosity,324.9530345961325,302.8305060812318,300
5182,1,no_anomaly,20.30049675789147,8.102281900723128,100
5182,1,lack_of_penetration,564.1488536359615,656.6356358631001,600
5182,1,cracking,938.8459608893689,1024.710342785664,800
5182,1,porosity,328.8442024745441,277.9644653828969,300
5183,1,no_anomaly,15.715584541607132,11.21417460774577,100
5183,1,lack_of_penetration,579.0921329152064,651.3503111576515,600
5183,1,cracking,886.5011388290951,964.1234201093633,800
5183,1,porosity,282.35424409836395,252.0069280012837,300
5184,1,no_anomaly,63.23080403765876,20.435638090834054,100
5184,1,lack_of_penetration,613.747199424963,699.8409077564841,600
5184,1,cracking,811.6365166335175,905.5588217790963,800
5184,1,porosity,400.2980971657207,381.04695985774316,300
5185,1,no_anomaly,25.65796407968282,13.406443889430852,100
5185,1,lack_of_penetration,699.501632426712,766.2619697253069,600
5185,1,cracking,904.7037389267409,997.1384617782934,800
5185,1,porosity,356.9008622736038,322.4020262715618,300
5186,1,no_anomaly,66.03442872365561,21.755027059660296,100
5186,1,lack_of_penetration,514.0471217738149,609.7954467488513,600
5186,1,cracking,757.7102896618514,850.5082616870818,800
5186,1,porosity,359.56384940939876,348.0325416209099,300
5187,1,no_anomaly,18.423458506193114,12.236148978928888,100
5187,1,lack_of_penetration,802.9541789372992,880.6562218520759,600
5187,1,cracking,937.2068646463265,1028.4461313852894,800
5187,1,porosity,378.81313816372915,339.24590396188034,300
5188,1,no_anomaly,58.02005498006426,21.4194805363842,100
5188,1,lack_of_penetration,549.2101579025885,640.3587208460953,600
5188,1,cracking,795.1649349488432,884.5561243394706,800
5188,1,porosity,333.2952290537388,319.63853772805203,300
5189,1,no_anomaly,33.73544271718092,12.211168434924318,100
