iteration,chain,Pr(no anomaly | no anomaly),Pr(cracking | no anomaly),Pr(porosity | no anomaly),Pr(lack of penetration | no anomaly),Pr(no anomaly | cracking),Pr(cracking | cracking),Pr(porosity | cracking),Pr(lack of penetration | cracking),Pr(no anomaly | porosity),Pr(cracking | porosity),Pr(porosity | porosity),Pr(lack of penetration | porosity),Pr(no anomaly | lack of penetration),Pr(cracking | lack of penetration),Pr(porosity | lack of penetration),Pr(lack of penetration | lack of penetration)
5091,1,0.9310329015744417,0.023458037599898184,0.04531202516043984,0.0001970356652202243,0.06847994735579048,0.9167809688972126,0.008661980842629126,0.006077102904367804,0.1192796072758833,0.035218877274179335,0.7956748783613007,0.04982663708863666,0.05080578084036054,0.005462579183216207,0.0018368901155372892,0.941894749860886
5092,1,0.9853504968925867,0.007767744605636001,0.006562428974540492,0.0003193295272367891,0.035883832896772556,0.9556200659763373,0.0025027228072846555,0.005993378319605447,0.1889789341344209,0.048860911294620016,0.6569698857282266,0.10519026884273253,0.011060592098602993,0.002450373181305825,0.002501938675379162,0.983987096044712
5093,1,0.812451050416024,0.014245131679202666,0.17282591412482487,0.0004779037799484964,0.042613334381749066,0.8843277869191905,0.0007031807903862446,0.07235569790867424,0.12840047184943912,0.004701418013703194,0.857101033361214,0.009797076775643676,0.019353510353817244,0.008548392027360747,0.037514829946433445,0.9345832676723885
5094,1,0.8549323068025521,0.04696229993499738,0.08246710070577784,0.015638292556672706,0.0335619862571665,0.9532679728386292,0.009112925572259482,0.0040571153319448605,0.2812007467805949,0.03885189878372821,0.5708120849073105,0.10913526952836639,0.0179918147992601,0.04313541976800116,0.0016237501793194896,0.9372490152534193
5095,1,0.8024231430111748,0.09806343850725843,0.07772338842488506,0.021790030056681786,0.02791185383223854,0.9512630661997412,0.011852836203533078,0.008972243764487242,0.1897018765658156,0.007825216347857081,0.726759462254399,0.07571344483192832,0.020428540125906017,0.043563129762157385,0.005051497385592832,0.9309568327263438
5096,1,0.9320734156312764,0.006320006464635451,0.05318511116703543,0.008421466737052685,0.018604758516170997,0.9310021109962617,0.049985754587580374,0.0004073758999868504,0.12277693089394784,0.02178964192865337,0.8378047794745316,0.017628647702867206,0.00027622866095632857,0.0016513551919236204,0.009612450863594793,0.9884599652835253
5097,1,0.8735555944347084,0.06085836895640349,0.05256766277768656,0.013018373831201524,0.08646600251895895,0.8982362144865387,2.4680161442214256e-5,0.01527310283306016,0.22617482290298516,0.013235594684382098,0.7030870103412817,0.05750257207135101,0.10111906732568043,0.012776627530985052,0.00815390316220515,0.8779504019811294
5098,1,0.9058332479407901,0.013231189007043918,0.07618802260909427,0.004747540443071685,0.030733251829311477,0.9405445753288474,0.0060264916870892285,0.022695681154751846,0.12832146277972803,0.02649476703789276,0.8271058843226158,0.018077885859763443,0.0011889325993208531,0.020615310066493253,0.005992376327284135,0.9722033810069017
5099,1,0.9058332479407901,0.013231189007043918,0.07618802260909427,0.004747540443071685,0.030733251829311477,0.9405445753288474,0.0060264916870892285,0.022695681154751846,0.12832146277972803,0.02649476703789276,0.8271058843226158,0.018077885859763443,0.0011889325993208531,0.020615310066493253,0.005992376327284135,0.9722033810069017
5100,1,0.908929160135845,0.03044716259184409,0.056982649345662925,0.0036410279266479995,0.06223731698814372,0.9273227667661116,0.0037770964249072003,0.006662819820837496,0.19408646455635653,0.004098697219899,0.7236697565236019,0.07814508170014256,0.0031515809311169706,0.011359201862568368,0.004318052046661883,0.9811711651596527
5101,1,0.8968641251218222,0.018580460331388427,0.059746305894709605,0.024809108652079748,0.021188413914495267,0.923081725493217,0.03549745257957316,0.020232408012714642,0.11158320156550763,0.00021211478653841581,0.8778093206273653,0.010395363020588633,0.0031398653465540215,0.02016333862972073,0.020729819429730265,0.955966976593995
5102,1,0.9075046503213994,0.02499738876562466,0.06321797054215332,0.004279990370822717,0.023100378473642644,0.96333346912679,0.002323217256240452,0.01124293514332697,0.11625187419020216,0.04975099124917136,0.8021151278291124,0.03188200673151398,0.013093324219575595,0.013785621553143074,0.005785083006968082,0.9673359712203132
5103,1,0.8976196840152241,0.023216517219487746,0.06562459543775442,0.013539203327533778,0.03713605210380094,0.9264132079155806,0.029469948926351783,0.006980791054266633,0.18673041425172937,0.0021477574683980262,0.7697685371366193,0.04135329114325326,0.016000874756553835,0.0071863152995727915,0.0060584838167133375,0.9707543261271601
5104,1,0.8908350689656263,0.047693988399020504,0.048510013110573,0.01296092952478023,0.07537736182395381,0.9059993522482825,0.011735971739123581,0.006887314188640081,0.12989878192109383,0.052612645952152134,0.787630301815216,0.029858270311537982,0.01677530804373759,0.02301566169059861,0.007799477569785625,0.9524095526958781
5105,1,0.9211173508638513,0.0023378044519255054,0.06010825606217058,0.01643658862205255,0.03787186265937876,0.9086273518889907,0.04750854423042905,0.005992241221201455,0.24824453503762592,0.0051198964190694975,0.6906279284475713,0.056007640095733335,0.006013948244242051,0.012051588975399112,0.0012949642620616625,0.9806394985182971
5106,1,0.8696832075900002,0.0408689069948411,0.08038007079100823,0.009067814624150516,0.01836956162797465,0.9669902079847971,0.0007975656390148764,0.013842664748213385,0.08883259821687857,0.05689410395704612,0.8281382254102493,0.02613507241582602,0.01494290260844701,0.019086487708989453,0.0549656801133729,0.9110049295691907
5107,1,0.9141934450755369,0.019691351844792027,0.06238181624331009,0.003733386836361041,0.06530505080168912,0.9181106201334382,0.016239454581488396,0.00034487448338427207,0.14194037955467795,0.004529586999368432,0.7672542184481737,0.08627581499778003,0.037038603053327054,0.005235490905801953,0.004210152891909713,0.9535157531489613
5108,1,0.9043756373237231,0.037376481750601646,0.055583782300099825,0.002664098625575484,0.03175583182386299,0.9152387982648786,0.05262762869198049,0.00037774121927791615,0.11691738624294407,0.036277364576706606,0.7874731059356773,0.059332143244672064,0.01750620458549278,0.007245719551498934,0.0009583451064656215,0.9742897307565427
5109,1,0.9063336021075726,0.006785833853860184,0.0823319544660876,0.0045486095724796005,0.014431869557459757,0.9480570651205538,0.03745330914038886,5.7756181597534706e-5,0.11050850547610062,0.01211114328028571,0.7748035960841867,0.10257675515942699,0.03382584005618837,0.002683041797096692,0.02251495850483486,0.9409761596418801
5110,1,0.9254325071540269,0.026191121891104365,0.033792532582907,0.014583838371961644,0.05102272687870863,0.928340827564187,0.011947414806881074,0.008689030750223203,0.194324776400737,0.020439548421157656,0.7746978483375853,0.01053782684052007,0.005268939250434995,0.013983496886398043,0.010757579991146423,0.9699899838720205
5111,1,0.8771078101857779,0.015351153064247218,0.09566081517595713,0.011880221574017802,0.050444325445282164,0.9402084669146814,0.00918883506060084,0.0001583725794355173,0.16995598627598507,0.020652765086078134,0.7977465698320986,0.011644678805838193,0.01784086173826939,0.010778364755172815,0.0145840116657616,0.9567967618407962
5112,1,0.9072813483787151,0.015970747166972204,0.05881889738427108,0.017929007070041636,0.06729770795102466,0.885275535415303,0.025168110934342732,0.02225864569932967,0.22840120132438713,0.006162276086787253,0.7430166479413758,0.022419874647449767,0.025993777325066737,0.05355221929273714,0.03320974119026079,0.8872442621919353
5113,1,0.9054814156734189,0.012716688480133537,0.07994950270141932,0.001852393145028275,0.019094540793822497,0.9775277008308888,0.0017139681618181114,0.0016637902134706284,0.10266131634475906,0.033799982039012515,0.7886646437547439,0.0748740578614846,0.004362083556915779,0.0003913307680746546,0.006862155615705839,0.9883844300593038
5114,1,0.8986883651458958,0.03976194815602365,0.03225953810566037,0.029290148592420184,0.08857289362015669,0.8658150886890001,0.030452482281108407,0.015159535409734803,0.2274890819278617,0.01493967109271762,0.7366529587312356,0.02091828824818509,0.006676132659969407,0.01515479462548929,0.00717365660632854,0.9709954161082127
5115,1,0.9373250531945841,0.007978026006201977,0.05408908709730075,0.0006078337019130853,0.01406739097967041,0.9847084419601548,0.00040119576590472964,0.000822971294270114,0.12692400658898456,0.014623588956817868,0.830112079872525,0.02834032458167257,0.013123315044102597,0.011426509534131676,0.020478600508059316,0.9549715749137064
5116,1,0.8676026308842207,0.058819540999879544,0.03307757553397621,0.04050025258192358,0.1042658035719603,0.7821182141739461,0.09461878059037367,0.018997201663719987,0.201675342881541,0.005846098802382282,0.7549491460939808,0.03752941222209594,0.023415593003839746,0.01634484496183615,0.012457887235806037,0.947781674798518
5117,1,0.8085069981016514,0.10360235650972642,0.06829793261395474,0.019592712774667453,0.0853776350344138,0.8238600643801361,0.014528693518331633,0.07623360706711846,0.26756596008086625,0.001862683906789733,0.7073186910317656,0.02325266498057843,0.03787275944566842,0.01605225554338952,0.027255791189248684,0.9188191938216934
5118,1,0.8773738727305148,0.055940911567097885,0.052519710567132685,0.014165505135254608,0.022387119056908173,0.9564508548438128,0.008833248597596469,0.012328777501682597,0.15573031883380126,0.0030492178965972486,0.7843347815540919,0.05688568171550967,0.015941747269268836,0.037373904520832585,0.00615621734552576,0.9405281308643728
5119,1,0.9328932029580621,0.008082431397245127,0.05046248185005499,0.008561883794637737,0.06424526689927781,0.8926656763334482,0.017849136943290267,0.02523991982398377,0.13541415694896133,0.007714024897592908,0.8214925125117304,0.03537930564171532,0.019124841591473173,0.001808214250125219,0.004871546122942668,0.974195398035459
5120,1,0.9567621588419823,0.0055549102479015965,0.03659641056910834,0.0010865203410077573,0.02925789177988717,0.9524757519360186,0.013486142729890455,0.004780213554203772,0.23843547853611133,0.018619446113995766,0.7155242572386337,0.027420818111259182,0.0020338414388941374,0.0018140757838974505,0.00707042435002783,0.9890816584271805
5121,1,0.8364868316735814,0.06733750932949405,0.08724814135072322,0.008927517646201366,0.05770187724662759,0.9170264639824844,0.00845902646889614,0.016812632301991814,0.11094031853964112,0.012706719305158407,0.8325529854402945,0.043799976714905986,0.04494423027836298,0.01797345485826598,0.02422200585474361,0.9128603090086275
5122,1,0.9034672002238542,0.030680031799089316,0.061419580249860536,0.004433187727196031,0.08047664833832686,0.8617208608627407,0.04093491757455306,0.016867573224379373,0.12483152704446433,0.03421629538929279,0.735148612641383,0.10580356492485987,0.0027866730921570107,0.0067127251102087615,0.022266863586514706,0.9682337382111195
5123,1,0.8958118842088915,0.021860270223109622,0.06128196612499837,0.021045879443000515,0.03457710681874706,0.9445443725775382,0.015355445127625433,0.005523075476089323,0.2000289662427591,0.03000086570754051,0.7489207844697556,0.02104938357994479,0.013690183767715216,0.006275676229471989,0.02302974625640213,0.9570043937464107
5124,1,0.9059778901051863,0.008035459174376034,0.07453798929123744,0.011448661429200313,0.05219414668864754,0.9011898592733797,0.0050533645281923435,0.0415626295097804,0.12488250960211618,0.00968515181378591,0.8073807114280716,0.0580516271560263,0.003182075925225374,0.02539403128799595,0.010600409512589047,0.9608234832741896
5125,1,0.8960774795510896,0.05606833290062457,0.03756289334999545,0.010291294198290446,0.03426017735582,0.9620201302556565,0.0006490652436885568,0.00307062714483497,0.22420491559783776,0.03299753931069609,0.7332656267873767,0.009531918304089393,0.0016671721884677145,0.0046131984191664244,0.010417973902165093,0.9833016554902008
5126,1,0.9201963398969325,0.003146032014773588,0.07162445459049507,0.00503317349779886,0.01698252389076464,0.9776473013854775,0.0050410861264310524,0.00032908859732683204,0.11680990142728169,0.015529972093967849,0.8560278958552707,0.011632230623479733,0.002051613793103893,0.04536416154743958,0.0383985431426261,0.9141856815168304
5127,1,0.8755051819587886,0.060883427040341234,0.0570910902168787,0.006520300783991462,0.09227737485337728,0.8256312686535172,0.014761309724560695,0.06733004676854482,0.13012248047453917,0.021569011499378326,0.7442983257630893,0.10401018226299319,0.057323879260887105,0.0032735140888566243,0.003774415268873987,0.9356281913813823
5128,1,0.8751170312127742,0.030997896119507866,0.06868378049977576,0.025201292167942202,0.015514091340268635,0.9596186155126158,0.005335165094724476,0.01953212805239113,0.11823808226543342,0.04277195164279233,0.7963306690673444,0.04265929702442983,0.006712683328238938,0.005522456645008421,0.006737164173363093,0.9810276958533896
5129,1,0.9228300254518785,0.021299948361172202,0.05290565916113655,0.0029643670258127086,0.07912666393032494,0.9081601170042229,0.01044497712973711,0.002268241935714954,0.20850322399282617,0.0011453697549506322,0.7523877285567968,0.03796367769542641,0.009808066971196447,0.0015228330486079225,0.002756766022449148,0.9859123339577465
5130,1,0.900084569580326,0.01241444714433177,0.08014083358156136,0.007360149693780849,0.03023158067611381,0.9020282278979272,0.06510690618494053,0.002633285241018468,0.11146933349918924,0.003907963589280639,0.8779366624244089,0.006686040487121181,0.022558489284141038,0.041166685900623896,0.02693544699981841,0.9093393778154166
5131,1,0.904789201603406,0.016101406530283226,0.05079286525923803,0.028316526607072734,0.03527097899365808,0.9357207326578578,0.026227098330204934,0.002781190018279145,0.12453553673582467,0.0034016139791376637,0.8590416964400827,0.013021152844954975,0.014513687390369392,0.022348921594540144,0.014995442221949668,0.9481419487931408
5132,1,0.8961339822823302,0.03126411940630632,0.0709965623725479,0.0016053359388155108,0.03893065623562457,0.9380285292602862,0.00271230017993541,0.020328514324153835,0.1744667045733491,0.017726431861539278,0.7336679846616798,0.07413887890343185,0.013603966795880343,0.0012971407536166624,0.016875978789491444,0.9682229136610115
5133,1,0.8212557787349782,0.07179897968736326,0.09272035426721864,0.014224887310439804,0.07490632696365378,0.9169230189559029,0.0022734591028711736,0.00589719497757224,0.19695327266714416,0.016746890501534537,0.766131363480175,0.020168473351146354,0.005179476908478915,0.002132957314575244,0.029854208947718442,0.9628333568292274
5134,1,0.9447642154910387,0.011026318095274455,0.04413886195293484,7.060446075202176e-5,0.03223229226242389,0.9372427996956293,0.005886111704703176,0.02463879633724364,0.09882796681675603,0.023318515145614827,0.8425748167435528,0.03527870129407629,0.010880637017068184,0.0012540370035782572,0.02451029057997658,0.963355035399377
5135,1,0.9076643477961617,0.02839963594643839,0.06363142218719377,0.0003045940702062211,0.05332570284664118,0.9182544665939549,0.022967562843680414,0.005452267715723491,0.21005404983081774,0.005962587019345854,0.7770574684302457,0.006925894719590708,0.021332523761721497,0.04374043835543649,0.005426255017865615,0.9295007828649764
